image_path,std_r,skew_r,p10_r,p90_r,std_g,skew_g,p10_g,p90_g,std_b,skew_b,p10_b,p90_b,mean_h,std_h,mean_s,std_s,mean_v,std_v
img_001258.jpg,71.54393770984673,-0.1650837146803352,63.0,255.0,83.17367024799586,0.2990703539453268,27.0,255.0,86.3385850717534,0.4928434136908407,13.900000000008731,255.0,63.032036,69.97258698729598,79.732407,82.71538471763489,166.61251,70.96697461143388
img_001259.jpg,65.55956126789683,0.0011146657876704913,55.0,232.0,82.45766702988388,0.16464077252003642,4.0,232.0,85.99487629639778,0.36994921523403185,9.0,240.0,70.911921,62.813778099154,87.800796,83.66876359649629,154.890683,66.34086906872348
img_001260.jpg,61.270116895680225,0.4699130417691424,42.0,204.0,58.636446458369775,0.4788500957324324,36.0,190.0,58.93420420480467,0.5990219852179136,31.0,183.0,42.052835,49.03422381829628,51.403164,38.23382540093397,118.293266,61.29183274346791
img_001261.jpg,63.498536963253244,0.36742668596446126,50.0,223.0,63.26249588730213,0.32367561084655183,36.0,207.0,65.93101081456093,0.41818972073018423,33.0,212.0,66.871772,63.16317770331078,63.227213,57.88479043110229,134.63679,62.548737896906445
img_001262.jpg,63.92613331937388,1.6855638907749184,29.0,185.0,56.97707035245003,1.593178737314574,24.0,163.0,58.8781412823076,1.5554647787008165,27.0,169.0,122.500521,62.690556399896124,45.505739,30.532406833786926,87.345214,64.81622987565848
img_001263.jpg,73.64977101189733,-0.07906203807557494,53.0,250.0,77.26623184924726,0.005997302947348175,42.0,254.0,75.36699593674504,-0.45448742615068033,52.0,255.0,90.892323,50.81193161712779,67.331214,65.43004868778719,175.308623,66.7075049814027
img_001264.jpg,62.406708889972336,1.3199810159070304,21.0,183.0,59.823338269782184,1.3195149298425703,20.0,175.0,65.06993451784085,1.2998928710587347,23.0,191.0,113.999176,51.795051610371274,48.440302,38.205651416365036,87.141786,67.05234484140136
img_001265.jpg,73.10309175146865,0.15354072900445412,58.0,255.0,83.2893247515216,0.8987947882076257,22.0,255.0,83.14260981811499,0.9172691255042092,6.0,255.0,51.167154,69.7793523582749,81.370104,76.67836531270854,155.248422,72.80908261000076
img_001266.jpg,62.55992659796613,0.09667688772826354,50.0,220.0,65.31016375161171,0.13557118052366687,26.0,204.0,68.1138855856102,0.40102404620080373,16.0,200.0,43.751087,53.59273608725748,84.475434,66.31501290440683,135.290695,63.55622216130356
img_001267.jpg,78.49003491080562,-0.5153295962470201,56.0,255.0,88.58474827782702,0.9035616915562726,6.0,255.0,88.06445980357744,0.8767483519709671,10.0,255.0,68.649892,76.47426974079802,80.526453,84.55930319154004,164.999633,78.2842147489857
img_001268.jpg,62.58636179518487,-0.42520054268512236,22.0,192.0,44.044366537968415,-0.1292809829627451,27.0,142.0,40.24639399222619,0.12413658726704871,51.0,149.0,112.720534,68.00300152754174,91.344657,40.076528149932734,126.139948,53.272211372884605
img_001269.jpg,74.70760166406819,0.5024610771042101,20.0,227.0,64.53962250870217,0.8222360611552193,36.0,207.0,56.486680202880784,1.0110298887256512,64.0,211.0,103.039023,54.63137203297635,87.281129,69.27668867292489,130.080488,59.99761748337893
img_001270.jpg,85.24852433611983,0.32955625002058275,33.0,255.0,87.94424029315482,0.25684270993421887,22.0,255.0,87.5438973444143,0.1215536356364757,24.0,255.0,78.131659,64.50213814214005,37.942569,38.570445196811505,145.620718,84.90602700141181
img_001271.jpg,52.46081758256757,-0.027611292899128254,36.0,181.0,56.05040890560369,0.15241109149421248,30.0,187.0,62.3045925384997,0.48825744235791646,33.0,208.0,83.753092,59.58061557620512,51.542534,31.894260280791027,119.272078,59.51905383624571
img_001272.jpg,58.55519562458105,0.5903731279737714,22.0,166.0,56.00272257920748,0.39474770121636565,26.0,168.0,57.42937002121331,-0.210897768781482,27.0,177.0,90.218108,48.44376741026999,55.001021,62.76166227847665,104.713323,58.126561375137875
img_001273.jpg,59.28886073059673,0.14478362198601136,42.0,203.0,64.49535723845617,0.14369225005973235,32.0,207.0,69.76825480923542,0.20805565568021808,25.0,213.0,66.824476,54.24187604909536,54.734372,56.82852533513089,127.933565,64.35480480423179
img_001274.jpg,36.66414782299657,1.4278348498029103,23.0,116.0,32.615639570407566,1.3114298711716328,22.0,104.0,31.871687640568375,1.4541342624420095,23.0,103.0,83.638532,65.96204140932097,44.445722,35.51817148867205,56.881402,36.32613908075556
img_001275.jpg,54.541819406341006,0.5698336861198781,46.0,188.0,56.6659705142423,0.6895326179965358,40.0,185.0,58.2068122675686,0.7318316076851082,37.0,187.0,49.656001,56.719929510605006,36.214716,42.92287463625129,108.748141,55.4873568666243
img_001276.jpg,73.0763239186425,0.49852175159438117,59.0,255.0,79.56740205684336,0.31502050276937743,36.0,255.0,81.35086743491415,0.13830073796080175,35.0,255.0,67.655189,66.00657159991175,44.677216,58.02590778686142,156.18089,72.15396708988287
img_001277.jpg,27.080258765691223,0.6219509992769487,26.0,90.0,28.444833526824784,0.7075838563449217,29.0,95.0,32.553427322217225,0.399979912133969,33.0,108.0,103.776967,29.734782314335366,61.200708,22.35699349865129,68.602884,31.442340480354577
img_001278.jpg,41.59647717333283,1.4469893628056347,16.0,110.0,43.423445863814166,1.561494226244812,17.0,115.0,50.21914327924438,1.1882270804221864,21.0,138.0,118.80116,23.193458315964875,69.265411,52.355893440959235,61.143071,50.257915751540665
img_001279.jpg,50.58914459762515,1.4860909904281963,22.0,136.0,44.13212275924392,1.3606452906782578,21.0,115.0,42.01761506364282,1.4148891580341354,21.0,110.0,29.070806,47.18455082450573,28.722329,28.43573930489163,62.478368,50.62239622989585
img_001280.jpg,103.7570252827846,-0.959797948414422,0.0,255.0,76.60268729174031,-1.0400434216697565,66.0,255.0,56.21614024630754,-0.8173288453936131,138.0,255.0,61.028502,49.83385262686394,90.697737,102.04140115697562,211.515179,50.788547819345645
img_001281.jpg,62.707786939202386,0.03916929810298318,68.0,240.0,62.20365675099102,0.1472461504420162,61.0,232.0,64.97054648454433,0.16770177548978943,55.0,234.0,54.987754,63.97081082834174,35.502837,28.783236300864978,152.994981,62.528289132277074
img_001282.jpg,47.77834267956099,1.334727397886082,30.0,153.0,49.571762624931445,1.2681398778502064,25.0,152.0,52.12678526622782,1.2803028550321633,23.0,157.0,44.736265,55.19618699556858,43.424836,38.38985434165001,70.425677,51.17295864117757
img_001283.jpg,59.84769124526671,0.542842243769419,15.0,171.0,57.41811353673572,0.671481151593959,30.0,177.0,50.06234738666135,0.8405016783374237,41.0,173.0,81.104188,36.43678282807987,85.291827,69.25162263804414,107.385585,51.52255943960642
img_001284.jpg,70.00068226583441,1.3182186946346053,41.0,230.0,56.054773101088564,1.034795411541387,33.0,167.0,55.3697305456831,1.0038078649153435,29.0,156.0,23.599273,42.122096444401606,72.992462,45.32635759884701,105.897025,70.14394952630894
img_001285.jpg,73.38718511474242,-0.4255622960762144,55.0,255.0,83.78152359090502,0.0009106542436794193,27.0,255.0,89.19951559812141,0.2825586196404279,2.0,255.0,36.714416,48.75741280850475,91.286562,81.82139109193976,170.029784,71.86833705404172
img_001286.jpg,44.33213327592522,0.8797973640754374,42.0,159.0,47.66592189839507,0.7140755626746004,27.0,157.0,48.7419659011546,0.773463406799252,25.0,159.0,56.374034,62.03916810021588,39.640506,47.33261661966264,88.41708,45.599538026975665
img_001287.jpg,71.74514129653657,0.09988485450715788,38.0,240.0,76.52529155635396,0.3725629059381578,27.0,238.0,77.88062412380445,0.4587643127153543,25.0,242.0,60.147454,59.14635707562963,63.947708,63.994593158693775,144.948536,71.82302333831892
img_001288.jpg,56.2602213401596,1.308538595233887,34.0,178.0,51.467982452534265,1.2738914928415197,37.0,167.0,58.77537977689671,1.3012422427606833,43.0,189.0,113.858361,35.453283393695415,52.402252,29.962683880595467,97.198527,60.091671852514374
img_001289.jpg,50.40960199956923,1.1248151691513961,32.0,155.0,45.466100836989796,1.0286802065496083,30.0,138.0,44.64978589069005,1.0254636407908735,26.0,132.0,31.260467,38.673160769995384,45.338514,29.13444707338384,79.667431,50.47018538563376
img_001290.jpg,69.51553666290827,-1.920404479466978,84.0,255.0,77.655186455994,-1.9794736322873776,61.0,255.0,78.71187593065207,-1.9126328297986084,58.0,255.0,35.839607,57.228229983859805,32.322089,49.361821579800704,203.718588,67.50366146577721
img_001291.jpg,64.83495687068528,0.4921015689674316,35.0,206.0,75.14660566435228,0.7079623561126093,20.0,211.0,77.20853015744612,0.9043828169971432,20.0,213.0,58.277332,52.50702624374928,65.882958,74.17708381414194,124.13095,65.3875850150279
img_001292.jpg,22.580181408067652,0.9756211255295325,48.0,105.0,21.577194512232563,0.9765044750398321,45.0,98.0,20.78136090906539,0.8839550537802644,46.0,96.0,67.753003,73.50988659685166,19.677335,15.456328875181681,69.712076,22.45845528459658
img_001293.jpg,62.15658835313144,0.28447227347073695,51.0,222.0,71.65730381116761,0.2293899452778222,20.0,216.0,74.69471920746226,0.5576985822022917,18.0,225.0,71.256885,64.32492007843288,87.050286,69.65468572406458,137.080957,64.507838616436
img_001294.jpg,44.90745105909458,0.8897462237930369,30.0,146.0,48.98870952491074,0.8118959120524506,19.0,151.0,52.80619448501943,0.898931355742109,20.0,164.0,100.496031,62.682981424363014,46.823756,43.05179448121139,81.936832,50.434816385149816
img_001295.jpg,61.6335500845828,-0.4102780866151235,0.0,178.0,51.63101418329917,-0.15290408536180974,55.0,196.0,51.13030192698523,-0.2966642172710195,89.0,236.0,101.976564,28.06534882651388,108.565324,76.58905755246649,167.353076,50.138755362874974
img_001296.jpg,23.293062900151863,1.3776951162481417,15.0,61.0,24.54183293407654,1.1059841403415263,11.0,63.0,27.295342786633107,1.2947248281969352,16.0,71.0,125.798351,22.761813167689414,50.087971,20.08996988806004,35.060807,27.271685930810204
img_001297.jpg,52.25028370005263,1.1430370855563385,37.0,169.0,49.76857622226295,1.1043292408958718,31.0,158.0,51.70436586200411,1.0883107076524718,37.0,172.0,137.08201,38.01433067094435,39.202921,21.046865278890323,90.15216,53.64243655292329
img_001298.jpg,69.89388416491173,0.506273823851448,48.0,242.0,67.09833362467208,0.5942517622425509,48.0,238.0,61.32763130790659,0.4743575021500863,44.0,212.0,43.075565,46.57566586674607,45.52675,40.97700948626559,137.070891,68.611155313594
img_001299.jpg,41.524841381041256,0.6103737704238874,21.0,126.0,44.96314688450993,0.7470966408619538,19.0,130.0,54.01073677933784,0.7878160813439965,23.0,155.0,127.145834,22.12371384836741,53.475941,26.834088975862755,78.943199,53.29558222448085
img_001300.jpg,49.72642757196594,0.609755948305724,51.0,183.0,50.61350505056902,0.5658407765157936,46.0,178.0,52.04916863373778,0.600353854254367,46.0,181.0,84.548723,62.881599391787674,35.948698,33.913619713985064,113.396702,52.377534397136294
img_001301.jpg,59.02564916660539,-0.20520211418280593,80.0,247.0,67.2518243044317,0.30154008771868573,43.0,226.0,66.57842989031131,0.41236463589231104,31.0,228.0,59.964384,66.69749572135781,111.399623,55.25706250297667,171.100881,59.97944669654628
img_001302.jpg,27.261913505841804,0.9844503392709036,30.0,98.0,27.997073323958986,0.8080281727390577,23.0,95.0,27.483420458654052,0.9872576828935508,24.0,93.0,41.86916,62.564953775211904,39.870283,25.85078007526873,58.279532,27.645114177029107
img_001303.jpg,61.80152537863767,-0.09631305964589476,28.0,194.0,70.66593867819488,-0.07406566866442861,21.0,213.0,82.1403746329538,-0.07478968810954767,24.0,249.0,117.423636,30.46359667766602,61.935466,28.900998795246572,142.52606,80.4001530898816
img_001304.jpg,44.1821295033251,0.8594132837608555,43.0,162.0,46.54496163191678,1.0251000393409309,36.0,162.0,50.004356717903995,1.0737202620742066,39.0,174.0,137.689584,40.97583141202804,36.021193,28.35747477926677,93.46017,48.19008005358674
img_001305.jpg,57.21090666500488,0.9696799654799753,29.0,182.0,56.358864038180315,1.1696907864456039,28.0,175.0,57.741716596543135,1.1941642206759067,27.0,178.0,64.9508,62.48661033661531,33.04434,31.981375798492472,89.277164,57.8374308395273
img_001306.jpg,50.7566759081325,1.0285306526867235,69.0,199.0,45.43296030886509,0.8809925377499542,66.0,180.0,47.086330674728565,0.7391664948460254,55.0,174.0,38.914601,44.706766065225516,44.508566,46.447115762161644,122.00453,50.327811272487295
img_001307.jpg,56.26951119106131,1.0796737649580093,41.0,187.0,42.39447436650351,0.7811542068832901,40.0,136.0,43.486209750383914,0.7993427847478278,37.0,134.0,54.261095,56.65137998673091,46.404998,42.98721357124694,96.55208,55.86659522177451
img_001308.jpg,75.3635773218761,0.19519933265866599,9.0,219.0,63.188496132529394,0.4408644564284692,36.0,203.0,59.4591178414493,0.5593038579663767,51.0,211.0,86.056561,56.72297298144093,96.104183,76.67401989528466,138.538371,61.07212753512324
img_001309.jpg,64.42712926374838,0.30145611362709396,59.0,240.0,61.466074353829725,0.39226155653289624,44.0,217.0,70.48651939495846,0.5667471786506921,26.0,224.0,61.179569,64.49503771589127,78.037771,66.6931466820359,145.933101,64.81879699225989
img_001310.jpg,78.97972389967804,0.1581453363380381,55.0,255.0,91.10532135131655,-0.25933791407079604,18.0,255.0,91.87349392625663,-0.29723644800010823,16.0,255.0,55.203312,52.28546918820425,57.968418,68.67488033172884,156.119777,79.74754269863287
img_001311.jpg,10.418121211243223,1.1197494983462477,13.0,40.0,10.224757574404586,1.0787686573236246,14.0,40.0,10.510899539995185,1.1662542252787642,18.0,43.0,122.074473,22.325705918789463,50.773106,22.912694147846608,25.187254,10.473896597708228
img_001312.jpg,87.35463311528459,-2.32098204490684,46.0,255.0,89.37265824892756,-2.4030174799301895,42.0,255.0,88.69867868992068,-2.262380274023217,43.0,255.0,49.959921,63.209821140972686,19.480852,30.69915773036935,178.804135,85.82409605642096
img_001313.jpg,70.60135752737419,0.2253721112066519,67.0,255.0,73.40749777992274,0.6139105454201393,57.0,255.0,77.65872063686643,0.5728354476506992,46.0,255.0,39.103446,52.47303483623838,47.702093,48.002302844961015,161.349602,69.88043301555591
img_001314.jpg,32.12991557552798,0.9519668337783168,30.0,103.0,32.439335348878515,0.9276007870192164,29.0,101.0,34.036285997369916,0.8712249921243289,33.0,108.0,121.215121,29.74120794378331,35.388836,18.58175160110327,64.811922,34.068985583165166
img_001315.jpg,73.97543960912861,0.24183802211284666,38.0,250.0,80.3095947900448,0.6229412454488127,19.0,241.0,81.66402370920441,0.724602429715087,19.0,245.0,51.855221,63.90609819133975,77.527978,71.35768508879416,142.854857,73.95177839991106
img_001316.jpg,47.24189841465306,0.09280632546807452,63.0,188.0,45.601110683292255,-0.15321159715874694,43.0,169.0,49.72465381866599,-0.14840332578102122,43.0,179.0,126.846591,55.54233414863585,47.500906,44.91346142504678,128.685901,47.33164906083666
img_001317.jpg,69.73598954603885,0.2916206844182531,0.0,185.0,58.54681884390774,0.8262665667450496,40.0,193.0,60.063643905440756,-0.16849142579381982,60.0,232.0,107.759559,28.455114955408614,112.738547,89.526838899454,148.21135,59.20980174918253
img_001318.jpg,85.57932108746749,-0.649677554034044,30.0,255.0,89.38186482220067,0.8347429218266674,0.0,255.0,89.40399835283576,1.0406082246214112,15.0,255.0,56.87945,64.80907297360069,71.957989,82.0499925294078,152.007422,84.49877255270586
img_001319.jpg,62.246295183081976,0.1518921724126923,62.0,239.0,62.174563976341574,0.43466876599703363,46.0,218.0,65.64374280076053,0.6214334871765932,9.0,184.0,25.392878,29.166979940972908,127.090736,64.37709020279111,146.740505,62.13655005988805
img_001320.jpg,73.41545714384723,-0.09402966716496867,48.0,251.0,73.4023737108685,0.03466236677879037,46.0,251.0,77.08500012580511,0.04961790223464792,26.0,236.0,49.683068,44.543699892435704,69.589456,67.7799747980483,158.172508,70.8715212549437
img_001321.jpg,59.34292272042284,0.12103134916083623,45.0,205.0,61.51849151507654,-0.04891777944949294,33.0,202.0,66.70798021301331,-0.035471093450051894,36.0,215.0,90.551483,54.76358126986138,63.235691,56.6019263696256,138.938324,62.098713594333184
img_001322.jpg,61.73416653491401,-1.3524479018078364,108.0,255.0,89.8265786879616,-1.4138083054589279,30.0,255.0,90.41663148088784,-1.4518991788335858,27.0,255.0,38.124719,63.93755042360506,54.625696,79.02132974403547,204.559705,60.38881402472626
img_001323.jpg,51.60012931185347,0.3857548472349948,33.0,165.0,58.75298164475345,0.27888586317326414,23.0,177.0,62.5630432584016,0.24085083166053387,29.0,198.0,113.245023,34.90211576293722,58.609946,37.57818441432587,111.696131,59.91606234250411
img_001324.jpg,59.004901077027284,0.8217799558158826,30.0,198.0,66.01804213234291,0.7834910022976825,25.0,216.0,70.36313136725562,0.7963727581640394,29.0,231.0,118.320928,27.291106302581728,41.163939,22.65967513015751,105.536245,69.76780914074897
img_001325.jpg,57.59756110569612,0.83897614885678,33.0,184.0,56.69208086698565,1.0227152736911491,29.0,175.0,57.844404858647316,1.0873482085899162,28.0,178.0,64.361066,68.87662090538156,42.126674,38.356617417307845,95.577386,58.03784556138352
img_001326.jpg,63.99406346259866,0.531205648784403,48.0,219.0,54.04475185058305,0.646390422821844,41.0,183.0,53.24451510146186,0.7546608871060371,25.0,157.0,38.088391,51.59991819791112,91.857455,62.89307038078978,121.367544,63.676024918395015
img_001327.jpg,60.74403100098037,0.7747653098497931,61.0,232.0,60.17684927347558,0.7271716204538444,66.0,247.0,57.576717871721684,0.6558714597823039,81.0,252.0,105.497297,35.376288254900224,50.462697,28.983428411528394,146.542538,57.20863344390038
img_001328.jpg,61.67496881877827,0.669462535462663,0.0,168.0,58.05239311993466,1.046007575855614,37.0,191.0,62.28918877822519,-0.10465580187936056,41.0,222.0,99.317942,22.084277730653454,114.232692,87.47498555834768,134.997225,61.50235689223117
img_001329.jpg,72.13055773819409,-0.041040456261888694,0.0,201.0,56.73107446743367,0.37856839838858625,60.0,214.0,52.29163122903642,-0.40070993211557715,97.0,243.0,101.576865,28.41995689250381,123.601473,85.40006662310206,176.364562,51.53161026542986
img_001330.jpg,53.103198963500816,1.4981325146660298,34.0,170.0,54.9550664828267,1.4240872226850323,25.0,167.0,54.72799445963858,1.4125876484842512,23.0,165.0,30.315406,48.210578808547446,52.398532,49.32978210214369,82.44693,53.9813497013098
img_001331.jpg,72.72247293637174,-0.2789801581383381,59.0,255.0,80.97195091936969,0.11164710615657704,12.0,249.0,87.2164268206397,0.5919481212658709,0.0,250.0,52.066441,62.2843782709077,128.80696,87.24059623568836,169.578929,70.01720488717726
img_001332.jpg,37.70719891054248,0.9073841862709648,28.0,133.0,40.6225851639345,1.0167988776024859,27.0,139.0,47.151250972556134,1.1188800914467019,27.0,158.0,102.333717,46.11068810985053,37.330404,30.86678472398419,72.64046,45.999073523152596
img_001333.jpg,48.01381603853124,0.9384648152906607,23.0,150.0,50.56059548367458,1.1976400677391543,21.0,153.0,54.819846245102724,1.1715758507027467,23.0,167.0,117.537603,44.94565269316256,45.69488,32.81582319225895,77.929784,53.42032663428167
img_001334.jpg,50.4136256760402,-0.29722262184212256,27.0,167.0,58.23139603762507,-0.22597562303843177,21.0,184.0,67.72168768408154,-0.1046716087919679,23.0,212.0,110.497501,38.04925985817594,57.883452,27.58507525028156,126.695892,65.6957366069088
img_001335.jpg,56.66626744035375,0.6918905686044817,40.0,191.0,52.127377897684426,0.7179385288371167,38.0,173.0,53.69372122201537,0.8227015560599278,40.0,175.0,81.144609,53.547697385014786,43.087704,40.613242003174086,107.152378,56.39015854690527
img_001336.jpg,25.41550685219903,0.5455450517131961,25.0,84.0,25.977272568526345,0.5247741449391633,25.0,81.0,28.283016663195443,0.5145653016192695,31.0,89.0,126.131217,20.717165180084635,41.170195,22.537278688030977,59.296498,28.03297185344422
img_001337.jpg,45.13286559413444,1.1841893329047988,30.0,136.0,42.59934571786285,1.0850237068457693,27.0,126.0,44.50845664961603,1.1787292786404133,28.0,132.0,100.61847,73.7671663605096,31.581469,19.939243736963522,71.837797,46.18197411530598
img_001338.jpg,52.69059982866916,0.5512838930369348,30.0,167.0,48.96336165300008,0.600860153526599,34.0,162.0,49.190110065512805,0.6148579858780336,38.0,166.0,108.636002,45.00335466891324,34.774155,24.437019643073803,96.726573,52.072777981164705
img_001339.jpg,62.01485448248971,0.08465108954633238,51.0,215.0,73.04918704101206,0.030928722023033012,19.0,218.0,75.09917631660083,0.10704205284636427,17.0,223.0,64.38687,63.62767507620486,60.22143,66.68029663067719,131.160742,64.5113098147095
img_001340.jpg,29.45212331517713,1.1603652352762281,20.0,90.0,30.513780663108907,1.2092691301478502,18.0,91.0,32.752575580153064,1.163910206289244,22.0,98.0,127.847397,24.53146663622848,35.507139,12.579707112436244,44.075039,32.799731647507095
img_001341.jpg,69.60622818692244,-1.0880487992628944,80.0,255.0,94.94908530485122,-0.8509234263878893,0.0,255.0,97.88920351234295,-0.9309253802285725,1.0,255.0,28.701669,50.65972701875169,65.923213,86.41040095241215,193.705178,68.71842955123694
img_001342.jpg,52.951252082335174,0.4999817182572744,52.0,190.0,56.20542025483698,0.35955861389117194,27.0,181.0,57.174859315829636,0.49432392730304536,24.0,179.0,51.171105,60.148334906952954,67.909143,54.54062522565682,115.770112,53.176403728603695
img_001343.jpg,84.29855000807545,0.3832094739103508,0.0,236.0,63.22473661356427,1.0781951440407438,59.0,235.0,80.95870275803523,-1.448060134441377,44.0,249.0,63.342609,48.39918336163453,130.931257,92.23119210657504,176.523172,69.30568043860774
img_001344.jpg,53.30081897821519,0.8785555812780134,72.0,212.0,50.83505823194383,1.0441204327498297,62.0,197.0,54.59147681310107,0.8688255707458251,43.0,191.0,39.444705,43.8794479051751,53.503836,53.6695248468356,127.66056,53.28215168784383
img_001345.jpg,75.340200522487,-2.0415353016493762,76.0,255.0,74.7664232138716,-2.231442669428732,76.0,255.0,77.73158101778083,-2.1062974129208603,53.0,255.0,51.463868,51.34199256435783,34.131506,47.52507271085404,201.735176,68.4351919720331
img_001346.jpg,54.59926015818147,0.5592055993349364,23.0,162.0,55.39559783270813,0.4695214966096609,19.0,163.0,56.82286061461776,0.47451734580683186,20.0,167.0,103.692938,48.50143180286697,40.850277,27.14977874722501,87.573207,58.119568260054656
img_001347.jpg,69.35747591517833,0.21858996164366162,57.0,255.0,72.88556580459563,0.4115411147444054,40.0,249.0,77.21206746490238,0.547824652140384,27.0,249.0,58.263965,64.27522116242596,77.324164,64.05083719750355,152.084235,68.90177627220342
img_001348.jpg,45.23183950954141,0.32015277638543294,31.0,152.0,46.994248018403596,0.333367160037646,26.0,153.0,50.69221555532786,0.42511118845219,31.0,167.0,118.337807,39.00819061980126,36.840191,27.7492101524263,94.921735,49.64494463275969
img_001349.jpg,42.03181064480371,0.9465289596064176,24.0,132.0,42.80840246110699,0.9495916376915134,23.0,132.0,45.124832518295555,1.0033781727974862,26.0,141.0,126.426913,32.498317099358104,32.808785,18.219211229462566,68.028599,45.09851107406097
img_001350.jpg,75.1049624457204,-0.4198754645911798,33.0,246.0,78.72909130014335,0.19802347191541403,25.0,243.0,83.98275660051594,0.07751105421514562,29.0,248.0,108.864421,60.76747104606839,62.729401,64.19653362278372,152.249346,77.94388861592859
img_001351.jpg,76.43570516438552,0.6182402700200152,28.0,235.0,61.01728527475576,0.7934607674201183,46.0,206.0,63.60740355838586,-0.28619918408224304,35.0,215.0,78.900129,55.6342333890147,109.865843,66.65630353461967,151.312241,60.273248233008964
img_001352.jpg,57.0872702905953,-0.8224646538710935,67.0,218.0,67.94563517928513,-0.9194770324120368,41.0,220.0,69.71310240588235,-0.9029736280204397,36.0,219.0,62.632995,50.284819143852694,42.033549,64.5137036563907,157.606833,57.94558187394541
img_001353.jpg,62.06481822651699,0.3040514342783894,47.0,215.0,58.08367175949689,0.3183034825441646,38.0,194.0,59.12661487448297,0.5383660313984505,30.0,180.0,60.189205,58.62600005516304,80.197257,53.558870662813185,128.530393,62.818547151820944
img_001354.jpg,18.968442144418688,1.2689807005095877,18.0,60.0,19.400521148938655,1.2208168954933312,16.0,59.0,21.043609090458585,1.3266645887590764,19.0,66.0,123.189092,36.25237167711287,35.332178,17.247658153393346,35.797295,20.974465516026267
img_001355.jpg,73.21513799431366,1.6518877695674519,28.0,217.0,57.17927246073386,1.4093637350027544,24.0,166.0,56.518951483357995,1.3714568647442757,24.0,162.0,67.45249,75.14366194696595,64.722414,57.63396604444817,89.640161,73.51292908661767
img_001356.jpg,85.16540351800326,-0.06854159974438528,31.0,255.0,80.6956663667254,0.17872751597906247,41.0,255.0,80.3832333317641,-0.2747862966501459,40.0,255.0,67.812734,62.5961402280144,69.381138,73.11574627824676,171.982052,73.48276246759711
img_001357.jpg,50.62441158887356,0.5382274113382198,34.0,171.0,48.83382157068501,0.7614261756307276,33.0,164.0,51.12041968984135,0.7646392036129492,34.0,171.0,97.732804,53.70193907390668,44.946605,42.29303966344787,98.814699,50.68859302189595
img_001358.jpg,55.27803025318409,0.33691547825959756,61.0,209.0,64.5160030972801,0.1502377012628149,28.0,205.0,65.83023253928457,0.15249174448851316,22.0,203.0,66.538265,57.87101310491959,57.306475,70.44763215378053,133.014187,54.7656790492826
img_001359.jpg,87.56152494869166,0.33928110568435127,0.0,245.0,73.09088593807914,0.7612187933682365,34.0,237.0,76.54623042469431,-0.45080215979999083,30.0,236.0,68.685342,53.64419825426637,102.769972,87.52748871708373,153.108746,73.01485366901372
img_001360.jpg,46.93647730919392,1.3384866015007493,28.0,147.0,44.57349491282881,1.2852915193668435,25.0,133.0,44.39172263977491,1.275505626566221,23.0,129.0,24.310781,40.140040311016605,54.603925,36.47206886912745,68.073211,46.90421771173121
img_001361.jpg,49.28771924291681,1.128287327030087,22.0,142.0,47.48858923415094,1.2390400925552367,22.0,138.0,53.785472552138394,0.9716092193731656,24.0,157.0,115.020097,48.68866789213474,60.119323,47.32912220844234,79.939372,53.48112983329368
img_001362.jpg,27.234692314277375,0.5744369284391936,16.0,87.0,30.362506709608,0.8078881376496428,14.0,94.0,35.53938544921536,0.9946758941713905,19.0,112.0,111.815539,37.99591482172103,47.477031,22.56828049331714,54.7238,35.31467617804246
img_001363.jpg,30.3092938128937,1.4812607075952746,21.0,98.0,31.462174677355648,1.4396972702780464,20.0,99.0,34.156454313549354,1.3055391402939265,22.0,109.0,105.736815,47.524368808599384,36.871697,25.19516011737554,46.441721,34.3060090590287
img_001364.jpg,46.09623745085682,1.4036600073700232,24.0,134.0,47.45538368632294,1.4000493271567112,23.0,132.0,52.09342139441439,1.4207204483584868,23.0,142.0,90.499046,64.32301047906483,29.131355,31.87595966969426,62.349842,51.73754351121666
img_001365.jpg,47.21127068667189,0.9130840448268149,26.0,151.0,50.84844300935362,0.9879508403189275,25.0,160.0,54.01322802976229,0.993232805312786,28.0,171.0,116.203538,22.764324199996715,31.829371,14.499317871691725,88.055994,53.859296232609324
img_001366.jpg,54.33502384917158,0.7774469395147612,41.0,185.0,59.69419944879601,0.8049303691762489,31.0,192.0,65.80300146597398,0.9092892978588445,33.0,211.0,106.944853,56.411291669384696,44.043488,41.79758824135498,110.578303,62.913149441433866
img_001367.jpg,31.649068572651412,1.083145904319677,47.0,128.0,28.94169382662789,0.995878789011369,41.0,117.0,27.14952802254183,0.9633210558314308,39.0,110.0,20.491579,30.65284941219591,35.509969,27.121964578898766,75.502496,31.65410544889848
img_001368.jpg,17.93577381439872,0.7337385683039281,20.0,33.0,19.461321332821964,0.78649741907224,17.0,32.0,22.377025417196965,0.8841307828517563,21.0,38.0,132.553723,16.305299072365123,42.138109,10.919764049837296,30.61499,22.38213763919568
img_001369.jpg,58.38187126198337,0.09574980861636184,72.0,229.0,61.978753978208246,0.04834830982651902,41.0,211.0,62.612021628605135,0.46761743573256115,23.0,199.0,38.367109,52.58942983130848,99.658769,60.00467602116221,148.679623,58.04175298505267
